db,country,site,latitude,longitude
uq_photoquadrat,Solomon Islands,uq_34008,-7.448024,158.028152
uq_photoquadrat,Solomon Islands,uq_34009,-7.477716,158.046476
uq_photoquadrat,Solomon Islands,uq_34010,-7.469599,158.034078
uq_photoquadrat,Solomon Islands,uq_34011,-7.349905,158.07442699999999
uq_photoquadrat,Solomon Islands,uq_34012,-7.349769,158.074688
uq_photoquadrat,Solomon Islands,uq_34013,-7.378416,158.08374800000001
uq_photoquadrat,Solomon Islands,uq_34014,-7.358498,158.084849
uq_photoquadrat,Solomon Islands,uq_34015,-8.676629,157.839278
uq_photoquadrat,Solomon Islands,uq_34016,-8.701401,157.81564
uq_photoquadrat,Solomon Islands,uq_34017,-8.405196,157.915533
uq_photoquadrat,Solomon Islands,uq_34018,-8.425144,157.950138
uq_photoquadrat,Solomon Islands,uq_34019,-8.623991,157.821617
uq_photoquadrat,Solomon Islands,uq_34020,-8.641421,157.794473
mermaid,Solomon Islands,V1,-8.051629305,156.9593951
mermaid,Solomon Islands,V10,-8.099517948,157.0042949
mermaid,Solomon Islands,V2A,-8.0582,156.9631
mermaid,Solomon Islands,V4,-8.066409003,156.9683952
mermaid,Solomon Islands,V5,-8.072163052,156.9722104
mermaid,Solomon Islands,V6,-8.0784247830000009,156.9779307
mermaid,Solomon Islands,V7,-8.083954003,156.9833478
mermaid,Solomon Islands,V8,-8.090079651,156.9894821
uq_photoquadrat,Taiwan,uq_42003,22.65629,121.473071
uq_photoquadrat,Taiwan,uq_42004,22.638089,121.491618
uq_photoquadrat,Taiwan,uq_42006,22.678133,121.477402
uq_photoquadrat,Taiwan,uq_42007,22.678943,121.481621
uq_photoquadrat,Taiwan,uq_42008,22.677409,121.495079
uq_photoquadrat,Taiwan,uq_42009,22.656984,121.508804
uq_photoquadrat,Taiwan,uq_42010,22.679128,121.481165
uq_photoquadrat,Taiwan,uq_42011,21.953122,120.755388
uq_photoquadrat,Taiwan,uq_42012,21.939139,120.746631
uq_photoquadrat,Taiwan,uq_42013,21.931159,120.748813
uq_photoquadrat,Taiwan,uq_42014,21.959864,120.711793
uq_photoquadrat,Taiwan,uq_42015,21.930338,120.745357
uq_photoquadrat,Taiwan,uq_42016,21.95198,120.770028
uq_photoquadrat,Taiwan,uq_42017,21.953841,120.767892
uq_photoquadrat,Taiwan,uq_42018,23.246027,119.674715
uq_photoquadrat,Taiwan,uq_42019,23.255333,119.665174
uq_photoquadrat,Taiwan,uq_42020,23.25503,119.665054
uq_photoquadrat,Taiwan,uq_63001,22.643887,121.477363
uq_photoquadrat,Taiwan,uq_63002,22.655831,121.473
uq_photoquadrat,Taiwan,uq_63004,22.656907,121.508668
uq_photoquadrat,Taiwan,uq_63005,22.680696,121.507831
uq_photoquadrat,Taiwan,uq_63006,22.677499,121.493219
uq_photoquadrat,Taiwan,uq_63008,21.960724,120.711727
uq_photoquadrat,Taiwan,uq_63009,21.925439,120.741814
uq_photoquadrat,Taiwan,uq_63010,21.939206,120.747264
uq_photoquadrat,Taiwan,uq_63011,21.953182,120.756004
uq_photoquadrat,Taiwan,uq_63012,21.953739,120.768238
uq_photoquadrat,Taiwan,uq_63013,23.255354,119.66474
uq_photoquadrat,Taiwan,uq_63015,23.250389,119.676405
darling_etal_2019,"Taiwan, China",Bitou,25.12577,121.9156
darling_etal_2019,"Taiwan, China",Chaikou,22.67695,121.47868
darling_etal_2019,"Taiwan, China",Chinwan Inner Bay,23.533342,119.567151
darling_etal_2019,"Taiwan, China",Cimei,23.188898,119.425418
darling_etal_2019,"Taiwan, China",Dabaisha,22.63871,121.492158
darling_etal_2019,"Taiwan, China",Dingbaisha,21.942417,120.70973
darling_etal_2019,"Taiwan, China",Gongguan,22.67762,121.49258
darling_etal_2019,"Taiwan, China",Gupoyu,23.714767,119.5521
darling_etal_2019,"Taiwan, China",Hongchai,21.972533,120.71517
darling_etal_2019,"Taiwan, China",Houbihu,21.94305,120.75198
darling_etal_2019,"Taiwan, China",Jialeshuei,21.99923,120.87312
darling_etal_2019,"Taiwan, China",Keelung Island,25.19107,121.7851
darling_etal_2019,"Taiwan, China",Leidashih,21.930117,120.74482
darling_etal_2019,"Taiwan, China",Longdon,25.11327,121.9202
darling_etal_2019,"Taiwan, China",Longkeng,21.90775,120.86127
darling_etal_2019,"Taiwan, China",Outlet,21.931367,120.74463
darling_etal_2019,"Taiwan, China",Pon Pon Tan,23.6725,119.638733
darling_etal_2019,"Taiwan, China",Sangjiaowan,21.92355,120.82933
darling_etal_2019,"Taiwan, China",Shihland,22.654746,121.473702
darling_etal_2019,"Taiwan, China",Siyuping,23.27525,119.5028
darling_etal_2019,"Taiwan, China",Taioshih,21.958,120.766
darling_etal_2019,"Taiwan, China",Tanzihwan,21.95,120.775
darling_etal_2019,"Taiwan, China",Wa En Tung,23.537045,119.614497
darling_etal_2019,"Taiwan, China",Wanlitung,21.995017,120.7036
darling_etal_2019,"Taiwan, China",Yeliu,25.20767,121.69437
mermaid,Tanzania,Amana1,-8.7109,39.46088
mermaid,Tanzania,Amana2,-8.70167,39.46367
mermaid,Tanzania,Amana3,-8.70047,39.46022
mermaid,Tanzania,Aquarium,-4.96,39.66
mermaid,Tanzania,Bawe 1,-6.1464,39.1368
mermaid,Tanzania,Bawe 2,-6.1465,39.1312
mermaid,Tanzania,Bawe 3,-6.1504,39.1261
mermaid,Tanzania,Bawe 4,-6.1575,39.1211
mermaid,Tanzania,Bawe Corner,-6.145922,39.137084
mermaid,Tanzania,Bawe dive site,-6.157152778,39.133875
mermaid,Tanzania,Bawe Lodge,-6.151067,39.126628
mermaid,Tanzania,Bawe North,-6.146322222,39.13839444
mermaid,Tanzania,Bawe South,-6.156194,39.122278
mermaid,Tanzania,Bongoyo 1,-6.6965,39.2587
mermaid,Tanzania,Bongoyo 2,-6.69964,39.26326
mermaid,Tanzania,Bongoyo1,-6.69964,39.26326
mermaid,Tanzania,Bongoyo2,-6.7,39.26
mermaid,Tanzania,Changale,-5.3118,39.06928
mermaid,Tanzania,Changuu,-6.1176,39.1692
darling_etal_2019,Tanzania,Chanjale 1,-5.3118,39.0693
mermaid,Tanzania,Chapwani,-6.066944444,39.11
mermaid,Tanzania,Chawe,-7.927517,39.779917
mermaid,Tanzania,ChristmasReef,-5.2438,39.59285
darling_etal_2019,Tanzania,Chumbe 1,-6.2765,39.1745
mermaid,Tanzania,Chumbe 1(house),-6.27928,39.17436
darling_etal_2019,Tanzania,Chumbe 2,-6.2777,39.1743
mermaid,Tanzania,Chumbe 2 (rock),-6.276986111,39.17425833
darling_etal_2019,Tanzania,Dambwe 1,-5.64455,39.0033
mermaid,Tanzania,Dambwe East,-5.64383,39.00757
mermaid,Tanzania,Dambwe West,-5.64102,39.00128
mermaid,Tanzania,Dambwe windward,-5.6451,39.006
mermaid,Tanzania,Devil's Wall,-5.23,39.597
mermaid,Tanzania,Fuguni,-5.26773,39.12693
mermaid,Tanzania,FundoChannel,-5.0693,39.6553
mermaid,Tanzania,FundoOuter,-5.0693,39.6553
mermaid,Tanzania,Fungu Zinga North,-5.53248888888889,39.04535556
darling_etal_2019,Tanzania,Funguni 1,-5.2677,39.1269
mermaid,Tanzania,Jewe1,-8.65335,39.45437
mermaid,Tanzania,Jewe3,-8.6348,39.4882
mermaid,Tanzania,Makome,-5.27985,39.11589
darling_etal_2019,Tanzania,Makome 1,-5.2797,39.114
darling_etal_2019,Tanzania,Makome North 1,-5.2797,39.114
darling_etal_2019,Tanzania,Makome South 1,-5.2797,39.114
mermaid,Tanzania,Makome Temp,-5.2811,39.11554
darling_etal_2019,Tanzania,Makome temp 1,-5.4979,39.0656
mermaid,Tanzania,Manta,-4.8857,39.67535
mermaid,Tanzania,Maziwe Dive,-5.495155556,39.07250278
mermaid,Tanzania,Maziwe Edge,-5.49507,39.07372
darling_etal_2019,Tanzania,Maziwe N 1,-5.4979,39.0656
mermaid,Tanzania,Maziwe North,-5.49793,39.06555
darling_etal_2019,Tanzania,Maziwe S 1,-5.508,39.0625
mermaid,Tanzania,Maziwe South,-5.508,39.06251
mermaid,Tanzania,Mbudya 1,-6.65323,39.24397
mermaid,Tanzania,Mbudya 2,-6.66104,39.2485
mermaid,Tanzania,Mbudya Edge 1,-6.65798,39.260980000000004
mermaid,Tanzania,Mbudya Edge 2,-6.65798,39.260980000000004
mermaid,Tanzania,Mkaya1,-8.73467,39.50657
mermaid,Tanzania,Mkaya2,-8.73448,39.51722
mermaid,Tanzania,MnaraniCorner,-4.8398,39.68116
mermaid,Tanzania,Mnemba Coral garden,-5.8143,39.3847
mermaid,Tanzania,Mnemba Coral gardens 2,-5.8171,39.3827
mermaid,Tanzania,Mwamba wa kati,-8.63447,39.51503
mermaid,Tanzania,Ngoa,-4.9646,39.6628
mermaid,Tanzania,Pongwe 2,-6.0323,39.4212
mermaid,Tanzania,Pongwe 3,-6.0323,39.4212
mermaid,Tanzania,Pungume edge,-6.430130556,39.35333056
mermaid,Tanzania,Pungume Lighthouse,-6.439730556,39.33386944
mermaid,Tanzania,Pungume North,-6.416727778,39.33825556
mermaid,Tanzania,Pungume South,-6.41935,39.34175
mermaid,Tanzania,Taa,-5.3031,39.0982
darling_etal_2019,Tanzania,Taa 1,-5.3031,39.0982
darling_etal_2019,Thailand,Ao Jaak (East of Ko Surin Nua),9.454902778,97.89736944
darling_etal_2019,Thailand,Ao Mae Yai (South of Ko Surin Nua),9.424319444,97.89744444
darling_etal_2019,Thailand,Ao Mao,10.09220833,99.85315278
darling_etal_2019,Thailand,Ao Numchai (South of Ko Ba Ngu),8.676058333,97.64588889
darling_etal_2019,Thailand,Aow Leuk Bay,10.07272778,99.84626667
darling_etal_2019,Thailand,Aow Leuk Bay North control,10.08131944,99.85029167
darling_etal_2019,Thailand,East of Eden (South of Ko Payu),8.589766667,97.64203611
darling_etal_2019,Thailand,Hin Hgaam,10.06695833,99.84163333
darling_etal_2019,Thailand,Hin Muan Deaw (South of Ko Ha),8.570397222,97.6475
darling_etal_2019,Thailand,Hin Wong,10.10370833,99.85280556
darling_etal_2019,Thailand,Japanese Gardens,10.12053333,99.81641944
darling_etal_2019,Thailand,Ko Khrok (West),12.92838889,100.8041389
darling_etal_2019,Thailand,Ko Kula (North),10.25928333,99.25581111
darling_etal_2019,Thailand,Ko Maphao (West),10.38981389,99.29193611
darling_etal_2019,Thailand,Ko Ngam Noi (West),10.48647778,99.41765
darling_etal_2019,Thailand,Ko Sak (Northwest),12.94601111,100.7904917
darling_etal_2019,Thailand,Ko Thain (West),11.81769444,102.3968306
darling_etal_2019,Thailand,Ko thong Lang  (West),11.81987222,102.4019583
darling_etal_2019,Thailand,Ko Yak (South),11.78789444,102.39535
darling_etal_2019,Thailand,Laem Hin Saam Gon,10.0764,99.81485833
darling_etal_2019,Thailand,Mango Bay West,10.12686389,99.82467222
darling_etal_2019,Thailand,Sairee Beach,10.09767778,99.82352778
darling_etal_2019,Thailand,South of Ko Lan (Ao Nuan),12.89848056,100.7768056
darling_etal_2019,Thailand,Twins,10.11710833,99.81259722
mermaid,Timor-leste,Adara (03),-8.19548,125.56445
mermaid,Timor-leste,Akrema (07),-8.13427,125.64323
mermaid,Timor-leste,Arlo (04),-8.17923,125.57894
mermaid,Timor-leste,Atekru (02),-8.22055,125.53278
mermaid,Timor-leste,Baroana (08),-8.14974,125.6428
mermaid,Timor-leste,Beloi (10),-8.2262,125.61385
mermaid,Timor-leste,Berau (15),-8.29856,125.54713
mermaid,Timor-leste,Bihawa (06),-8.1294,125.62257
mermaid,Timor-leste,Botaulun (16),-8.56055,125.41772
mermaid,Timor-leste,Iliana (05),-8.1591,125.59544
mermaid,Timor-leste,Lampian (12),-8.27506,125.6039
mermaid,Timor-leste,Macadade (14),-8.30327,125.55799
mermaid,Timor-leste,Maker (01),-8.25623,125.50567
mermaid,Timor-leste,Outer Reef (09),-8.22137,125.62028
mermaid,Timor-leste,Ponta Eromauco (13),-8.30441,125.5842
mermaid,Timor-leste,Ulmerah (18),-8.56213,125.46148
mermaid,Timor-leste,Vila (11),-8.25191,125.61169
mermaid,Timor-leste,Wisata Ulmerah (17),-8.56207,125.43607
uq_photoquadrat,Timor-Leste,uq_30001,-8.415056,126.418893
uq_photoquadrat,Timor-Leste,uq_30002,-8.421202,126.438265
uq_photoquadrat,Timor-Leste,uq_30003,-8.431458,126.452847
uq_photoquadrat,Timor-Leste,uq_30004,-8.361603,127.067463
uq_photoquadrat,Timor-Leste,uq_30005,-8.362815,127.103353
uq_photoquadrat,Timor-Leste,uq_30006,-8.34053,127.169745
uq_photoquadrat,Timor-Leste,uq_30007,-8.409266,127.322383
uq_photoquadrat,Timor-Leste,uq_30008,-8.444593,127.317239
uq_photoquadrat,Timor-Leste,uq_30009,-8.420065,127.3075
uq_photoquadrat,Timor-Leste,uq_30010,-8.484294,125.981037
uq_photoquadrat,Timor-Leste,uq_30011,-8.477715,125.936509
uq_photoquadrat,Timor-Leste,uq_30012,-8.47831,125.930654
uq_photoquadrat,Timor-Leste,uq_30013,-8.183781,125.63874
uq_photoquadrat,Timor-Leste,uq_30014,-8.211822,125.622274
uq_photoquadrat,Timor-Leste,uq_30015,-8.226446,125.613111
uq_photoquadrat,Timor-Leste,uq_30016,-8.297931,125.543166
uq_photoquadrat,Timor-Leste,uq_30017,-8.254827,125.50726
uq_photoquadrat,Timor-Leste,uq_30018,-8.221244,125.530967
uq_photoquadrat,Timor-Leste,uq_30019,-9.173524,124.475622
uq_photoquadrat,Timor-Leste,uq_30020,-9.16742,124.451909
uq_photoquadrat,Timor-Leste,uq_30021,-9.1668,124.425411
uq_photoquadrat,Timor-Leste,uq_30022,-9.173817,124.409284
uq_photoquadrat,Timor-Leste,uq_30023,-9.186476,124.391635
uq_photoquadrat,Timor-Leste,uq_30025,-8.518996,125.624035
uq_photoquadrat,Timor-Leste,uq_30026,-8.538504,125.606825
uq_photoquadrat,Timor-Leste,uq_30027,-8.479191,125.920203
darling_etal_2019,Tonga,tga,-21.067433,-175.3376
uq_photoquadrat,Turks and Caicos Islands,uq_24032,21.8257082,-72.26114153
uq_photoquadrat,Turks and Caicos Islands,uq_24033,21.8049723,-72.22004414
uq_photoquadrat,Turks and Caicos Islands,uq_24034,21.844766,-72.16287035
uq_photoquadrat,Turks and Caicos Islands,uq_24035,21.9711911,-71.96970327
uq_photoquadrat,Turks and Caicos Islands,uq_24037,21.896728,-72.11593553
uq_photoquadrat,Turks and Caicos Islands,uq_24038,21.9515812,-72.06554789
uq_photoquadrat,Turks and Caicos Islands,uq_24039,21.6513064,-72.47254467
uq_photoquadrat,Turks and Caicos Islands,uq_24041,21.6117889,-72.43937629
uq_photoquadrat,Turks and Caicos Islands,uq_24042,21.7632122,-72.45381371
uq_photoquadrat,Turks and Caicos Islands,uq_24044,21.8452227,-72.34266505
uq_photoquadrat,Turks and Caicos Islands,uq_24045,21.4651371,-71.55344268
uq_photoquadrat,Turks and Caicos Islands,uq_24046,21.5430753,-71.47925619
uq_photoquadrat,Turks and Caicos Islands,uq_24047,21.4864356,-71.49977419
darling_etal_2019,United Arab Emirates,Al Aqah,25.49268333,56.36393333
darling_etal_2019,United Arab Emirates,Dhabiya East,24.3593,54.10048333
darling_etal_2019,United Arab Emirates,Dhabiya West,24.33673333,54.07021667
darling_etal_2019,United Arab Emirates,Dibba Rock,25.60371667,56.35003333
darling_etal_2019,United Arab Emirates,Ras Ghanadah,24.8476,54.69025
darling_etal_2019,United Arab Emirates,Saadiyat,24.59858333,54.43191667
darling_etal_2019,United Kingdom,Ducie.DU01_10m,-24.67531,-124.7708
darling_etal_2019,United Kingdom,Ducie.DU01_20m,-24.67531,-124.7708
darling_etal_2019,United Kingdom,Ducie.DU02_10m,-24.67125,-124.7801
darling_etal_2019,United Kingdom,Ducie.DU02_20m,-24.67125,-124.7801
darling_etal_2019,United Kingdom,Ducie.DU03_10m,-24.67187,-124.79009
darling_etal_2019,United Kingdom,Ducie.DU03_20m,-24.67187,-124.79009
darling_etal_2019,United Kingdom,Ducie.DU04_10m,-24.67398,-124.79975
darling_etal_2019,United Kingdom,Ducie.DU04_20m,-24.67398,-124.79975
darling_etal_2019,United Kingdom,Ducie.DU05_10m,-24.68496,-124.80309
darling_etal_2019,United Kingdom,Ducie.DU05_20m,-24.68496,-124.80309
darling_etal_2019,United Kingdom,Ducie.DU06_10m,-24.69353,-124.7997
darling_etal_2019,United Kingdom,Ducie.DU06_20m,-24.69353,-124.7997
darling_etal_2019,United Kingdom,Ducie.DU07_10m,-24.69497,-124.78516
darling_etal_2019,United Kingdom,Ducie.DU07_20m,-24.69497,-124.78516
darling_etal_2019,United Kingdom,Ducie.DU08_10m,-24.69107,-124.7716
darling_etal_2019,United Kingdom,Ducie.DU08_20m,-24.69107,-124.7716
darling_etal_2019,United Kingdom,Ducie.DU09_10m,-24.68396,-124.76962
darling_etal_2019,United Kingdom,Ducie.DU09_20m,-24.68396,-124.76962
darling_etal_2019,United Kingdom,Ducie.DU11_10m,-24.67976,-124.78687
darling_etal_2019,United Kingdom,Great Chagos Bank.Eagle (S1)_Crest,-6.182683333,71.32636667
darling_etal_2019,United Kingdom,Great Chagos Bank.Eagle (S1)_Forereef slope,-6.182683333,71.32636667
darling_etal_2019,United Kingdom,Great Chagos Bank.Eagle (S2)_Crest,-6.163766667,71.33546667
darling_etal_2019,United Kingdom,Great Chagos Bank.Eagle (S2)_Forereef slope,-6.163766667,71.33546667
darling_etal_2019,United Kingdom,Great Chagos Bank.Eagle (S3)_Crest,-6.201766667,71.31345
darling_etal_2019,United Kingdom,Great Chagos Bank.Eagle (S3)_Forereef slope,-6.201766667,71.31345
darling_etal_2019,United Kingdom,Great Chagos Bank.Middle Brother (E3)_Crest,-6.166866667,71.52626667
darling_etal_2019,United Kingdom,Great Chagos Bank.Middle Brother (E3)_Forereef slope,-6.166866667,71.52626667
darling_etal_2019,United Kingdom,Great Chagos Bank.South Brother (E1)_Crest,-6.178616667,71.54865
darling_etal_2019,United Kingdom,Great Chagos Bank.South Brother (E1)_Forereef slope,-6.178616667,71.54865
darling_etal_2019,United Kingdom,Great Chagos Bank.South Brother (E2)_Crest,-6.172583333,71.53658333
darling_etal_2019,United Kingdom,Great Chagos Bank.South Brother (E2)_Forereef slope,-6.172583333,71.53658333
darling_etal_2019,United Kingdom,Henderson.HE01_10m,-24.32877,-128.30034
darling_etal_2019,United Kingdom,Henderson.HE01_20m,-24.32877,-128.30034
darling_etal_2019,United Kingdom,Henderson.HE02_10m,-24.33754,-128.32472
darling_etal_2019,United Kingdom,Henderson.HE02_20m,-24.33754,-128.32472
darling_etal_2019,United Kingdom,Henderson.HE03_10m,-24.3453,-128.3483
darling_etal_2019,United Kingdom,Henderson.HE03_20m,-24.3453,-128.3483
darling_etal_2019,United Kingdom,Henderson.HE04_10m,-24.36456,-128.358
darling_etal_2019,United Kingdom,Henderson.HE04_20m,-24.36456,-128.358
darling_etal_2019,United Kingdom,Henderson.HE05_10m,-24.35381,-128.35381
darling_etal_2019,United Kingdom,Henderson.HE05_20m,-24.35381,-128.35381
darling_etal_2019,United Kingdom,Henderson.HE06_10m,-24.33673,-128.34418
darling_etal_2019,United Kingdom,Henderson.HE06_20m,-24.33673,-128.34418
darling_etal_2019,United Kingdom,Henderson.HE07_10m,-24.33427,-128.31223
darling_etal_2019,United Kingdom,Henderson.HE07_20m,-24.33427,-128.31223
darling_etal_2019,United Kingdom,Henderson.HE08_10m,-24.39235,-128.34821
darling_etal_2019,United Kingdom,Henderson.HE08_20m,-24.39235,-128.34821
darling_etal_2019,United Kingdom,Henderson.HE09_10m,-24.37871,-128.35591
darling_etal_2019,United Kingdom,Henderson.HE09_20m,-24.37871,-128.35591
darling_etal_2019,United Kingdom,Henderson.HE10_10m,-24.38807,-128.29149
darling_etal_2019,United Kingdom,Henderson.HE10_20m,-24.38807,-128.29149
darling_etal_2019,United Kingdom,Henderson.HE11_10m,-24.37329,-128.29744
darling_etal_2019,United Kingdom,Henderson.HE11_20m,-24.37329,-128.29744
darling_etal_2019,United Kingdom,Henderson.HE12_10m,-24.3501,-128.30449
darling_etal_2019,United Kingdom,Henderson.HE12_20m,-24.3501,-128.30449
darling_etal_2019,United Kingdom,Henderson.HE13_10m,-24.41104,-128.29085
darling_etal_2019,United Kingdom,Henderson.HE13_20m,-24.41104,-128.29085
darling_etal_2019,United Kingdom,Oeno.OE01_10m,-23.94315,-130.72749
darling_etal_2019,United Kingdom,Oeno.OE01_20m,-23.94315,-130.72749
darling_etal_2019,United Kingdom,Oeno.OE02_10m,-23.94455,-130.73636
darling_etal_2019,United Kingdom,Oeno.OE02_20m,-23.94455,-130.73636
darling_etal_2019,United Kingdom,Oeno.OE03_10m,-23.94511,-130.74651
darling_etal_2019,United Kingdom,Oeno.OE03_20m,-23.94511,-130.74651
darling_etal_2019,United Kingdom,Oeno.OE04_10m,-23.9406,-130.7551
darling_etal_2019,United Kingdom,Oeno.OE04_20m,-23.9406,-130.7551
darling_etal_2019,United Kingdom,Oeno.OE05_10m,-23.93112,-130.75803
darling_etal_2019,United Kingdom,Oeno.OE05_20m,-23.93112,-130.75803
darling_etal_2019,United Kingdom,Oeno.OE06_10m,-23.9216,-130.75745
darling_etal_2019,United Kingdom,Oeno.OE06_20m,-23.9216,-130.75745
darling_etal_2019,United Kingdom,Oeno.OE07_10m,-23.91386,-130.75623
darling_etal_2019,United Kingdom,Oeno.OE07_20m,-23.91386,-130.75623
darling_etal_2019,United Kingdom,Oeno.OE08_10m,-23.90806,-130.74644
darling_etal_2019,United Kingdom,Oeno.OE08_20m,-23.90806,-130.74644
darling_etal_2019,United Kingdom,Oeno.OE09_10m,-23.90906,-130.72842
darling_etal_2019,United Kingdom,Oeno.OE09_20m,-23.90906,-130.72842
darling_etal_2019,United Kingdom,Oeno.OE10_10m,-23.91608,-130.72134
darling_etal_2019,United Kingdom,Oeno.OE10_20m,-23.91608,-130.72134
darling_etal_2019,United Kingdom,Oeno.OE11_10m,-23.92444,-130.71808
darling_etal_2019,United Kingdom,Oeno.OE11_20m,-23.92444,-130.71808
darling_etal_2019,United Kingdom,Oeno.OE12_10m,-23.93331,-130.71797
darling_etal_2019,United Kingdom,Oeno.OE12_20m,-23.93331,-130.71797
darling_etal_2019,United Kingdom,Peuros Banhos.Ile Poule (S1)_Crest,-5.39535,71.75046667
darling_etal_2019,United Kingdom,Peuros Banhos.Ile Poule (S1)_Forereef slope,-5.39535,71.75046667
darling_etal_2019,United Kingdom,Peuros Banhos.Ile Poule (S2)_Crest,-5.4112,71.74643333
darling_etal_2019,United Kingdom,Peuros Banhos.Ile Poule (S2)_Forereef slope,-5.4112,71.74643333
darling_etal_2019,United Kingdom,Peuros Banhos.Petite Coq (E4)_Crest,-5.343533333,71.98013333
darling_etal_2019,United Kingdom,Peuros Banhos.Petite Coq (E4)_Forereef slope,-5.343533333,71.98013333
darling_etal_2019,United Kingdom,Peuros Banhos.S3_Crest,-5.4267,71.74855
darling_etal_2019,United Kingdom,Peuros Banhos.S3_Forereef slope,-5.4267,71.74855
darling_etal_2019,United Kingdom,Peuros Banhos.South Coq (E5)_Crest,-5.375483333,71.9747
darling_etal_2019,United Kingdom,Peuros Banhos.South Coq (E5)_Forereef slope,-5.375483333,71.9747
darling_etal_2019,United Kingdom,Peuros Banhos.South Coq (E6)_Crest,-5.3881,71.96405
darling_etal_2019,United Kingdom,Peuros Banhos.South Coq (E6)_Forereef slope,-5.3881,71.96405
darling_etal_2019,United Kingdom,pitcairn,-24.3729738,-128.3246469
darling_etal_2019,United Kingdom,Pitcairn.PI01_10m,-25.06848,-130.12393
darling_etal_2019,United Kingdom,Pitcairn.PI02_10m,-25.05919,-130.11386
darling_etal_2019,United Kingdom,Pitcairn.PI02_20m,-25.05919,-130.11386
darling_etal_2019,United Kingdom,Pitcairn.PI03_10m,-25.05701,-130.11078
darling_etal_2019,United Kingdom,Pitcairn.PI03_20m,-25.05701,-130.11078
darling_etal_2019,United Kingdom,Pitcairn.PI04_10m,-25.05996,-130.10349
darling_etal_2019,United Kingdom,Pitcairn.PI04_20m,-25.05996,-130.10349
darling_etal_2019,United Kingdom,Pitcairn.PI05_10m,-25.068,-130.09033
darling_etal_2019,United Kingdom,Pitcairn.PI05_20m,-25.068,-130.09033
darling_etal_2019,United Kingdom,Pitcairn.PI06_10m,-25.0726,-130.08813
darling_etal_2019,United Kingdom,Pitcairn.PI06_20m,-25.0726,-130.08813
darling_etal_2019,United Kingdom,Pitcairn.PI07_10m,-25.07711,-130.09074
darling_etal_2019,United Kingdom,Pitcairn.PI08_10m,-25.08045,-130.09607
darling_etal_2019,United Kingdom,Pitcairn.PI08_20m,-25.08045,-130.09607
darling_etal_2019,United Kingdom,Pitcairn.PI09_10m,-25.08023,-130.10172
darling_etal_2019,United Kingdom,Pitcairn.PI09_20m,-25.08023,-130.10172
darling_etal_2019,United Kingdom,Pitcairn.PI10_10m,-25.07877,-130.1113
darling_etal_2019,United Kingdom,Pitcairn.PI10_20m,-25.07877,-130.1113
darling_etal_2019,United Kingdom,Pitcairn.PI11_10m,-25.06288,-130.09537
darling_etal_2019,United Kingdom,Pitcairn.PI11_20m,-25.06288,-130.09537
darling_etal_2019,United Kingdom,Pitcairn.PI12_10m,-25.07352,-130.1217
darling_etal_2019,United Kingdom,Pitcairn.PI12_20m,-25.07352,-130.1217
darling_etal_2019,United Kingdom,Pitcairn.PI13_30m,-25.0885,-130.10202
darling_etal_2019,United Kingdom,Pitcairn.PI14_30m,-25.08723,-130.09756
darling_etal_2019,United Kingdom,Salamon.E2_Crest,-5.348933333,72.26778333
darling_etal_2019,United Kingdom,Salamon.E2_Forereef slope,-5.348933333,72.26778333
darling_etal_2019,United Kingdom,Salamon.E3_Crest,-5.335383333,72.27896667
darling_etal_2019,United Kingdom,Salamon.E3_Forereef slope,-5.335383333,72.27896667
darling_etal_2019,United Kingdom,Salamon.E4_Crest,-5.353766667,72.24411667
darling_etal_2019,United Kingdom,Salamon.E4_Forereef slope,-5.353766667,72.24411667
darling_etal_2019,United Kingdom,Salamon.Isle le Anglaise (S1)_Crest,-5.313383333,72.22751667
darling_etal_2019,United Kingdom,Salamon.Isle le Anglaise (S1)_Forereef slope,-5.313383333,72.22751667
darling_etal_2019,United Kingdom,Salamon.S2_Crest,-5.331016667,72.21913333
darling_etal_2019,United Kingdom,Salamon.S2_Forereef slope,-5.331016667,72.21913333
darling_etal_2019,United Kingdom,Salamon.S3_Crest,-5.339466667,72.21378333
darling_etal_2019,United Kingdom,Salamon.S3_Forereef slope,-5.339466667,72.21378333
darling_etal_2019,United States,AGR-01,18.74842,145.6946
darling_etal_2019,United States,AGR-02,18.72669,145.66336
darling_etal_2019,United States,AGR-04,18.80742,145.64885
darling_etal_2019,United States,AGR-05,18.79267903,145.6393757
darling_etal_2019,United States,AGR-06,18.75728,145.64038
darling_etal_2019,United States,AGR-07,18.7978,145.68767
darling_etal_2019,United States,AGU-02,14.8477881,145.5365089
darling_etal_2019,United States,AGU-03,14.8596718,145.5559979
darling_etal_2019,United States,ALA-02,17.6075884,145.8152295
darling_etal_2019,United States,ALA-03,17.58667245,145.8180623
darling_etal_2019,United States,ASC-01,19.70022205,145.4176022
darling_etal_2019,United States,ASC-02,19.68035,145.39156
darling_etal_2019,United States,ASC-03,19.70203,145.39339
darling_etal_2019,United States,ASC-04,19.70836071,145.4029217
darling_etal_2019,United States,ASC-05,19.67790088,145.4117924
darling_etal_2019,United States,ASC-06,19.69021,145.38855
darling_etal_2019,United States,BAK-02,0.18842468,-176.4799152
darling_etal_2019,United States,BAK-05,0.19684514,-176.4858779
darling_etal_2019,United States,BAK-09,0.18685601,-176.4699606
darling_etal_2019,United States,BAK-11,0.19923608,-176.4845908
